IndicatorName,IndicatorCode,Location,LocationCode,Year,Disaggregation,NumericValue,DisplayValue,Comments
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Equatorial Guinea,GNQ,2023,,28.0,28,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Eritrea,ERI,2023,,85.0,85,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Estonia,EST,2023,,84.0,84,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Eswatini,SWZ,2023,,82.0,82,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Ethiopia,ETH,2023,,53.0,53,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,European Region,EUR,2023,,91.0,91,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Fiji,FJI,2023,,83.0,83,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Finland,FIN,2023,,92.0,92,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,France,FRA,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Gambia,GMB,2023,,73.0,73,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Georgia,GEO,2023,,86.0,86,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Germany,DEU,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Ghana,GHA,2023,,78.0,78,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Global,GLOBAL,2023,,74.0,74,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Greece,GRC,2023,,83.0,83,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Grenada,GRD,2023,,84.0,84,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Guatemala,GTM,2023,,77.0,77,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Guinea,GIN,2023,,26.0,26,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Guinea-Bissau,GNB,2023,,36.0,36,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Guyana,GUY,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Haiti,HTI,2023,,41.0,41,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Honduras,HND,2023,,74.0,74,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Hungary,HUN,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Iceland,ISL,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,India,IND,2023,,90.0,90,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Indonesia,IDN,2023,,62.0,62,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Iran (Islamic Republic of),IRN,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Iraq,IRQ,2023,,83.0,83,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Israel,ISR,2023,,92.0,92,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Italy,ITA,2023,,85.0,85,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Jamaica,JAM,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Japan,JPN,2023,,94.0,94,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Jordan,JOR,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Kazakhstan,KAZ,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Kenya,KEN,2023,,76.0,76,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Kiribati,KIR,2023,,47.0,47,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Kuwait,KWT,2023,,91.0,91,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Kyrgyzstan,KGZ,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Lao People's Democratic Republic,LAO,2023,,68.0,68,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Latvia,LVA,2023,,92.0,92,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Lebanon,LBN,2023,,53.0,53,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Lesotho,LSO,2023,,82.0,82,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Liberia,LBR,2023,,60.0,60,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Libya,LBY,2023,,72.0,72,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Lithuania,LTU,2023,,86.0,86,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Luxembourg,LUX,2023,,90.0,90,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Madagascar,MDG,2023,,47.0,47,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Malawi,MWI,2023,,65.0,65,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Malaysia,MYS,2023,,96.0,96,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Maldives,MDV,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Mali,MLI,2023,,59.0,59,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Malta,MLT,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Marshall Islands,MHL,2023,,61.0,61,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Mauritania,MRT,2023,,24.0,24,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Mauritius,MUS,2023,,94.0,94,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Mexico,MEX,2023,,74.0,74,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Micronesia (Federated States of),FSM,2023,,59.0,59,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Monaco,MCO,2023,,80.0,80,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Mongolia,MNG,2023,,96.0,96,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Montenegro,MNE,2023,,69.0,69,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Morocco,MAR,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Mozambique,MOZ,2023,,44.0,44,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Myanmar,MMR,2023,,65.0,65,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Namibia,NAM,2023,,62.0,62,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Nauru,NRU,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Nepal,NPL,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Netherlands (Kingdom of the),NLD,2023,,81.0,81,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,New Zealand,NZL,2023,,84.0,84,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Nicaragua,NIC,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Niger,NER,2023,,68.0,68,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Nigeria,NGA,2023,,38.0,38,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Niue,NIU,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,North Macedonia,MKD,2023,,88.0,88,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Norway,NOR,2023,,94.0,94,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,"occupied Palestinian territory, including east Jerusalem",PSE,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Oman,OMN,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Pakistan,PAK,2023,,80.0,80,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Palau,PLW,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Panama,PAN,2023,,73.0,73,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Papua New Guinea,PNG,2023,,41.0,41,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Paraguay,PRY,2023,,57.0,57,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Peru,PER,2023,,66.0,66,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Philippines,PHL,2023,,69.0,69,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Poland,POL,2023,,86.0,86,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Portugal,PRT,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Qatar,QAT,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Region of the Americas,AMR,2023,,75.0,75,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Republic of Korea,KOR,2023,,96.0,96,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Republic of Moldova,MDA,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Romania,ROU,2023,,62.0,62,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Russian Federation,RUS,2023,,97.0,97,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Rwanda,RWA,2023,,88.0,88,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Saint Kitts and Nevis,KNA,2023,,94.0,94,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Saint Lucia,LCA,2023,,83.0,83,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Saint Vincent and the Grenadines,VCT,2023,,92.0,92,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Samoa,WSM,2023,,75.0,75,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,San Marino,SMR,2023,,79.0,79,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Sao Tome and Principe,STP,2023,,90.0,90,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Saudi Arabia,SAU,2023,,96.0,96,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Senegal,SEN,2023,,64.0,64,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Serbia,SRB,2023,,91.0,91,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Seychelles,SYC,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Sierra Leone,SLE,2023,,73.0,73,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Singapore,SGP,2023,,92.0,92,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Slovakia,SVK,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Slovenia,SVN,2023,,89.0,89,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Solomon Islands,SLB,2023,,48.0,48,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Somalia,SOM,2023,,13.0,13,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,South Africa,ZAF,2023,,84.0,84,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,South-East Asia Region,SEAR,2023,,85.0,85,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Spain,ESP,2023,,92.0,92,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Sri Lanka,LKA,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Sudan,SDN,2023,,38.0,38,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Suriname,SUR,2023,,52.0,52,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Sweden,SWE,2023,,92.0,92,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Switzerland,CHE,2023,,91.0,91,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Syrian Arab Republic,SYR,2023,,64.0,64,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Tajikistan,TJK,2023,,96.0,96,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Thailand,THA,2023,,87.0,87,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Timor-Leste,TLS,2023,,72.0,72,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Togo,TGO,2023,,58.0,58,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Tonga,TON,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Trinidad and Tobago,TTO,2023,,91.0,91,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Tunisia,TUN,2023,,97.0,97,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Türkiye,TUR,2023,,94.0,94,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Turkmenistan,TKM,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Tuvalu,TUV,2023,,98.0,98,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Uganda,UGA,2023,,21.0,21,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Ukraine,UKR,2023,,87.0,87,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,United Arab Emirates,ARE,2023,,94.0,94,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,United Kingdom,GBR,2023,,85.0,85,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,United Republic of Tanzania,TZA,2023,,78.0,78,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,United States of America,USA,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Uruguay,URY,2023,,90.0,90,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Uzbekistan,UZB,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Vanuatu,VUT,2023,,21.0,21,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Venezuela (Bolivarian Republic of),VEN,2023,,40.0,40,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Viet Nam,VNM,2023,,86.0,86,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Western Pacific Region,WPR,2023,,90.0,90,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Yemen,YEM,2023,,45.0,45,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Zambia,ZMB,2023,,75.0,75,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Zimbabwe,ZWE,2023,,77.0,77,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Afghanistan,AFG,2023,,58.0,58,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,African Region,AFR,2023,,70.0,70,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Albania,ALB,2023,,85.0,85,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Algeria,DZA,2023,,89.0,89,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Andorra,AND,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Angola,AGO,2023,,49.0,49,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Argentina,ARG,2023,,71.0,71,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Armenia,ARM,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Australia,AUS,2023,,95.0,95,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Azerbaijan,AZE,2023,,82.0,82,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Bahamas,BHS,2023,,81.0,81,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Bahrain,BHR,2023,,98.0,98,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Bangladesh,BGD,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Barbados,BRB,2023,,86.0,86,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Belgium,BEL,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Benin,BEN,2023,,69.0,69,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Bhutan,BTN,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Bolivia (Plurinational State of),BOL,2023,,68.0,68,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Botswana,BWA,2023,,81.0,81,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Brazil,BRA,2023,,74.0,74,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Bulgaria,BGR,2023,,87.0,87,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Burkina Faso,BFA,2023,,92.0,92,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Burundi,BDI,2023,,88.0,88,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Cambodia,KHM,2023,,82.0,82,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Cameroon,CMR,2023,,75.0,75,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Canada,CAN,2023,,85.0,85,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Central African Republic,CAF,2023,,40.0,40,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Chile,CHL,2023,,93.0,93,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Colombia,COL,2023,,90.0,90,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Congo,COG,2023,,76.0,76,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Cook Islands,COK,2023,,77.0,77,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Costa Rica,CRI,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Côte d'Ivoire,CIV,2023,,79.0,79,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Croatia,HRV,2023,,90.0,90,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Cyprus,CYP,2023,,74.0,74,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Democratic Republic of the Congo,COD,2023,,59.0,59,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Denmark,DNK,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Djibouti,DJI,2023,,72.0,72,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Dominican Republic,DOM,2023,,86.0,86,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Eastern Mediterranean Region,EMR,2023,,52.0,52,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Ecuador,ECU,2023,,71.0,71,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,El Salvador,SLV,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Eritrea,ERI,2023,,95.0,95,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Eswatini,SWZ,2023,,66.0,66,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Ethiopia,ETH,2023,,69.0,69,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,European Region,EUR,2023,,86.0,86,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Fiji,FJI,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Finland,FIN,2023,,87.0,87,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,France,FRA,2023,,96.0,96,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Gambia,GMB,2023,,80.0,80,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Georgia,GEO,2023,,86.0,86,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Germany,DEU,2023,,82.0,82,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Ghana,GHA,2023,,96.0,96,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Global,GLOBAL,2023,,65.0,65,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Greece,GRC,2023,,96.0,96,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Guatemala,GTM,2023,,87.0,87,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Guinea-Bissau,GNB,2023,,74.0,74,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Guyana,GUY,2023,,95.0,95,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Haiti,HTI,2023,,51.0,51,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Honduras,HND,2023,,73.0,73,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Hungary,HUN,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Iceland,ISL,2023,,92.0,92,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,India,IND,2023,,83.0,83,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Indonesia,IDN,2023,,31.0,31,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Iraq,IRQ,2023,,14.0,14,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Ireland,IRL,2023,,83.0,83,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Israel,ISR,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Italy,ITA,2023,,92.0,92,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Japan,JPN,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Kazakhstan,KAZ,2023,,98.0,98,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Kenya,KEN,2023,,91.0,91,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Kiribati,KIR,2023,,91.0,91,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Kuwait,KWT,2023,,99.0,99,
